NumCells	NumSamples	CellsPerSample	SampleDepth	Generation	Identity	DriverIdentity	Parent	Population	BirthRate	MigrationRate	OriginTime	DriverMutations	MigrationMutations	PassengerMutations
414545	1	-1	-1	473.609344	306	306	0	1669	1.047634	0.000000	385.964478	1	0	0
414545	1	-1	-1	473.609344	167	167	38	240	1.204484	0.000000	336.063110	2	0	0
414545	1	-1	-1	473.609344	156	156	0	2048	1.209090	0.000000	331.358459	1	0	0
414545	1	-1	-1	473.609344	357	357	243	0	1.349924	0.000000	400.432770	3	0	0
414545	1	-1	-1	473.609344	174	174	0	0	1.222290	0.000000	341.216431	1	0	0
414545	1	-1	-1	473.609344	177	177	0	10481	1.231452	0.000000	342.932556	1	0	0
414545	1	-1	-1	473.609344	196	196	127	22412	1.585456	0.000000	348.734131	3	0	1
414545	1	-1	-1	473.609344	222	222	0	0	1.035358	0.000000	359.448761	1	0	0
414545	1	-1	-1	473.609344	220	220	0	0	1.146409	0.000000	358.833344	1	0	0
414545	1	-1	-1	473.609344	183	183	0	4096	1.157126	0.000000	345.020508	1	0	2
414545	1	-1	-1	473.609344	272	272	45	0	1.186140	0.000000	372.715668	2	0	0
414545	1	-1	-1	473.609344	226	226	100	12187	1.642110	0.000000	360.773895	3	0	0
414545	1	-1	-1	473.609344	243	243	81	12289	1.300049	0.000000	365.260620	2	0	0
414545	1	-1	-1	473.609344	233	233	0	0	1.142870	0.000000	362.747162	1	0	0
414545	1	-1	-1	473.609344	392	392	0	360	1.066536	0.000000	410.836700	1	0	0
414545	1	-1	-1	473.609344	236	236	81	0	1.097695	0.000000	363.439453	2	0	0
414545	1	-1	-1	473.609344	244	244	38	6834	1.273434	0.000000	366.021729	2	0	0
414545	1	-1	-1	473.609344	292	292	212	1633	2.215637	0.000000	379.593506	3	0	0
414545	1	-1	-1	473.609344	279	279	0	2011	1.112309	0.000000	376.014587	1	0	0
414545	1	-1	-1	473.609344	261	261	0	143	1.005666	0.000000	370.473755	1	0	0
414545	1	-1	-1	473.609344	370	370	0	0	1.036128	0.000000	404.286194	1	0	0
414545	1	-1	-1	473.609344	286	286	37	34816	1.347396	0.000000	377.600739	2	0	0
414545	1	-1	-1	473.609344	350	350	0	1285	1.078301	0.000000	398.953552	1	0	1
414545	1	-1	-1	473.609344	302	302	0	2024	1.121556	0.000000	383.778076	1	0	0
414545	1	-1	-1	473.609344	318	318	177	0	1.428355	0.000000	390.134735	2	0	0
414545	1	-1	-1	473.609344	341	341	127	0	1.632204	0.000000	397.192444	3	0	1
414545	1	-1	-1	473.609344	367	367	0	1826	1.092873	0.000000	403.616943	1	0	0
414545	1	-1	-1	473.609344	375	375	0	0	1.030197	0.000000	405.661743	1	0	0
414545	1	-1	-1	473.609344	325	325	45	0	1.314113	0.000000	391.468597	2	0	0
414545	1	-1	-1	473.609344	354	354	167	0	1.238199	0.000000	400.001129	3	0	0
414545	1	-1	-1	473.609344	377	377	177	7936	1.372838	0.000000	406.230499	2	0	0
414545	1	-1	-1	473.609344	359	359	325	4096	1.429859	0.000000	401.132538	3	0	0
414545	1	-1	-1	473.609344	349	349	212	0	2.185410	0.000000	398.337646	3	0	0
414545	1	-1	-1	473.609344	444	444	0	3	1.006962	0.000000	422.973206	1	0	0
414545	1	-1	-1	473.609344	365	365	0	8000	1.289500	0.000000	402.576385	1	0	0
414545	1	-1	-1	473.609344	467	467	0	0	1.161479	0.000000	427.436646	1	0	0
414545	1	-1	-1	473.609344	390	390	196	0	1.614444	0.000000	410.058990	4	0	1
414545	1	-1	-1	473.609344	387	387	61	0	1.520535	0.000000	409.572052	2	0	0
414545	1	-1	-1	473.609344	396	396	0	0	1.148059	0.000000	412.107849	1	0	0
414545	1	-1	-1	473.609344	451	451	100	2032	1.563491	0.000000	424.546875	3	0	1
414545	1	-1	-1	473.609344	576	576	177	0	1.253594	0.000000	443.243896	2	0	0
414545	1	-1	-1	473.609344	409	409	118	773	1.098383	0.000000	415.959564	2	0	0
414545	1	-1	-1	473.609344	420	420	183	2048	1.484867	0.000000	417.819946	2	0	2
414545	1	-1	-1	473.609344	403	403	100	0	1.331907	0.000000	414.822205	3	0	0
414545	1	-1	-1	473.609344	445	445	0	5	1.031549	0.000000	423.028809	1	0	0
414545	1	-1	-1	473.609344	430	430	0	4	1.010709	0.000000	419.945007	1	0	0
414545	1	-1	-1	473.609344	506	506	61	0	1.581594	0.000000	433.705780	2	0	0
414545	1	-1	-1	473.609344	460	460	0	0	1.042524	0.000000	426.070160	1	0	1
414545	1	-1	-1	473.609344	456	456	212	1630	2.263599	0.000000	425.131836	3	0	0
414545	1	-1	-1	473.609344	470	470	0	995	1.148869	0.000000	428.131134	1	0	0
414545	1	-1	-1	473.609344	541	541	100	2031	1.681202	0.000000	438.044586	3	0	0
414545	1	-1	-1	473.609344	487	487	212	6091	2.516253	0.000000	430.010956	3	0	0
414545	1	-1	-1	473.609344	513	513	243	0	1.356257	0.000000	434.894104	3	0	0
414545	1	-1	-1	473.609344	485	485	0	81	1.029973	0.000000	429.873749	1	0	0
414545	1	-1	-1	473.609344	591	591	0	0	1.110169	0.000000	446.155426	1	0	0
414545	1	-1	-1	473.609344	539	539	212	0	2.419453	0.000000	437.614716	3	0	0
414545	1	-1	-1	473.609344	514	514	0	0	1.007212	0.000000	434.904297	1	0	0
414545	1	-1	-1	473.609344	550	550	0	0	1.177143	0.000000	439.346863	1	0	0
414545	1	-1	-1	473.609344	507	507	177	0	1.256001	0.000000	433.725067	2	0	0
414545	1	-1	-1	473.609344	498	498	183	0	1.165487	0.000000	431.725708	2	0	3
414545	1	-1	-1	473.609344	553	553	0	0	1.157698	0.000000	439.940308	1	0	1
414545	1	-1	-1	473.609344	598	598	196	77	1.753288	0.000000	447.243317	4	0	1
414545	1	-1	-1	473.609344	775	775	212	7	2.231193	0.000000	467.603027	3	0	0
414545	1	-1	-1	473.609344	526	526	0	0	1.022690	0.000000	436.109833	1	0	0
414545	1	-1	-1	473.609344	783	783	0	5	1.168788	0.000000	468.263062	1	0	0
414545	1	-1	-1	473.609344	556	556	365	192	1.334628	0.000000	440.152008	2	0	0
414545	1	-1	-1	473.609344	671	671	0	10	1.052446	0.000000	456.551941	1	0	0
414545	1	-1	-1	473.609344	534	534	0	0	1.052840	0.000000	437.107910	1	0	0
414545	1	-1	-1	473.609344	594	594	45	98	1.175896	0.000000	446.527557	2	0	0
414545	1	-1	-1	473.609344	730	730	177	15	1.240484	0.000000	461.987946	2	0	0
414545	1	-1	-1	473.609344	688	688	0	110	1.143795	0.000000	458.271240	1	0	1
414545	1	-1	-1	473.609344	583	583	212	1766	2.431888	0.000000	444.255463	3	0	0
414545	1	-1	-1	473.609344	595	595	244	1118	1.472046	0.000000	446.644348	3	0	0
414545	1	-1	-1	473.609344	794	794	0	4	1.086354	0.000000	469.796417	1	0	0
414545	1	-1	-1	473.609344	636	636	0	23	1.058598	0.000000	451.882904	1	0	0
414545	1	-1	-1	473.609344	733	733	487	0	2.540154	0.000000	462.190552	4	0	0
414545	1	-1	-1	473.609344	776	776	292	430	2.901980	0.000000	467.611755	4	0	0
414545	1	-1	-1	473.609344	703	703	487	0	2.626479	0.000000	459.208099	4	0	0
414545	1	-1	-1	473.609344	709	709	0	0	1.051952	0.000000	459.543518	1	0	0
414545	1	-1	-1	473.609344	674	674	0	0	1.035303	0.000000	456.688019	1	0	0
414545	1	-1	-1	473.609344	724	724	286	0	1.614811	0.000000	461.085876	3	0	0
414545	1	-1	-1	473.609344	741	741	226	101	1.853536	0.000000	463.576385	4	0	0
414545	1	-1	-1	473.609344	750	750	0	23	1.045773	0.000000	464.641663	1	0	0
414545	1	-1	-1	473.609344	744	744	0	14	1.172896	0.000000	463.664368	1	0	0
414545	1	-1	-1	473.609344	757	757	177	0	1.411699	0.000000	465.282227	2	0	1
414545	1	-1	-1	473.609344	761	761	196	37	1.676586	0.000000	465.686310	4	0	1
414545	1	-1	-1	473.609344	767	767	0	11	1.103563	0.000000	466.366272	1	0	0
414545	1	-1	-1	473.609344	800	800	0	16	1.001610	0.000000	470.248352	1	0	0
421151	1	-1	-1	474.609344	0	0	0	168763	1.000000	0.000000	0.000000	0	0	0
421151	1	-1	-1	474.609344	22	22	0	0	1.042829	0.000000	165.444778	1	0	0
421151	1	-1	-1	474.609344	30	30	0	0	1.004056	0.000000	203.256866	1	0	0
421151	1	-1	-1	474.609344	38	38	0	0	1.101126	0.000000	221.676056	1	0	0
421151	1	-1	-1	474.609344	37	37	0	10236	1.150522	0.000000	220.312637	1	0	0
421151	1	-1	-1	474.609344	80	80	0	0	1.223150	0.000000	278.549652	1	0	1
421151	1	-1	-1	474.609344	45	45	0	32640	1.147764	0.000000	238.200912	1	0	0
421151	1	-1	-1	474.609344	81	81	0	0	1.084918	0.000000	278.894501	1	0	0
421151	1	-1	-1	474.609344	61	61	0	8192	1.501120	0.000000	252.945404	1	0	0
421151	1	-1	-1	474.609344	58	58	0	0	1.064072	0.000000	251.744934	1	0	0
421151	1	-1	-1	474.609344	76	76	0	36	1.140338	0.000000	275.096191	1	0	0
421151	1	-1	-1	474.609344	118	118	0	5309	1.050035	0.000000	301.879303	1	0	0
421151	1	-1	-1	474.609344	109	109	0	0	1.092535	0.000000	293.261047	1	0	0
421151	1	-1	-1	474.609344	122	122	0	0	1.016402	0.000000	306.095306	1	0	0
421151	1	-1	-1	474.609344	92	92	0	0	1.111274	0.000000	286.520752	1	0	0
421151	1	-1	-1	474.609344	142	142	38	0	1.160827	0.000000	321.255096	2	0	0
421151	1	-1	-1	474.609344	100	100	38	10240	1.324926	0.000000	289.477051	2	0	0
421151	1	-1	-1	474.609344	110	110	61	0	1.600263	0.000000	295.603699	2	0	0
421151	1	-1	-1	474.609344	212	212	61	25921	2.163220	0.000000	356.458893	2	0	0
421151	1	-1	-1	474.609344	127	127	80	2046	1.410744	0.000000	310.393433	2	0	1
421151	1	-1	-1	474.609344	306	306	0	1805	1.047634	0.000000	385.964478	1	0	0
421151	1	-1	-1	474.609344	167	167	38	206	1.204484	0.000000	336.063110	2	0	0
421151	1	-1	-1	474.609344	156	156	0	2048	1.209090	0.000000	331.358459	1	0	0
421151	1	-1	-1	474.609344	357	357	243	0	1.349924	0.000000	400.432770	3	0	0
421151	1	-1	-1	474.609344	174	174	0	0	1.222290	0.000000	341.216431	1	0	0
421151	1	-1	-1	474.609344	177	177	0	10456	1.231452	0.000000	342.932556	1	0	0
421151	1	-1	-1	474.609344	196	196	127	22386	1.585456	0.000000	348.734131	3	0	1
421151	1	-1	-1	474.609344	222	222	0	0	1.035358	0.000000	359.448761	1	0	0
421151	1	-1	-1	474.609344	220	220	0	0	1.146409	0.000000	358.833344	1	0	0
421151	1	-1	-1	474.609344	183	183	0	4096	1.157126	0.000000	345.020508	1	0	2
421151	1	-1	-1	474.609344	272	272	45	0	1.186140	0.000000	372.715668	2	0	0
421151	1	-1	-1	474.609344	226	226	100	12165	1.642110	0.000000	360.773895	3	0	0
421151	1	-1	-1	474.609344	243	243	81	12288	1.300049	0.000000	365.260620	2	0	0
421151	1	-1	-1	474.609344	233	233	0	0	1.142870	0.000000	362.747162	1	0	0
421151	1	-1	-1	474.609344	392	392	0	362	1.066536	0.000000	410.836700	1	0	0
421151	1	-1	-1	474.609344	236	236	81	0	1.097695	0.000000	363.439453	2	0	0
421151	1	-1	-1	474.609344	244	244	38	6760	1.273434	0.000000	366.021729	2	0	0
421151	1	-1	-1	474.609344	292	292	212	2106	2.215637	0.000000	379.593506	3	0	0
421151	1	-1	-1	474.609344	279	279	0	2017	1.112309	0.000000	376.014587	1	0	0
421151	1	-1	-1	474.609344	261	261	0	131	1.005666	0.000000	370.473755	1	0	0
421151	1	-1	-1	474.609344	370	370	0	0	1.036128	0.000000	404.286194	1	0	0
421151	1	-1	-1	474.609344	286	286	37	34816	1.347396	0.000000	377.600739	2	0	0
421151	1	-1	-1	474.609344	350	350	0	1304	1.078301	0.000000	398.953552	1	0	1
421151	1	-1	-1	474.609344	302	302	0	2030	1.121556	0.000000	383.778076	1	0	0
421151	1	-1	-1	474.609344	318	318	177	0	1.428355	0.000000	390.134735	2	0	0
421151	1	-1	-1	474.609344	341	341	127	0	1.632204	0.000000	397.192444	3	0	1
421151	1	-1	-1	474.609344	367	367	0	1841	1.092873	0.000000	403.616943	1	0	0
421151	1	-1	-1	474.609344	375	375	0	0	1.030197	0.000000	405.661743	1	0	0
421151	1	-1	-1	474.609344	325	325	45	0	1.314113	0.000000	391.468597	2	0	0
421151	1	-1	-1	474.609344	354	354	167	0	1.238199	0.000000	400.001129	3	0	0
421151	1	-1	-1	474.609344	377	377	177	7951	1.372838	0.000000	406.230499	2	0	0
421151	1	-1	-1	474.609344	359	359	325	4096	1.429859	0.000000	401.132538	3	0	0
421151	1	-1	-1	474.609344	349	349	212	0	2.185410	0.000000	398.337646	3	0	0
421151	1	-1	-1	474.609344	444	444	0	1	1.006962	0.000000	422.973206	1	0	0
421151	1	-1	-1	474.609344	365	365	0	8021	1.289500	0.000000	402.576385	1	0	0
421151	1	-1	-1	474.609344	467	467	0	0	1.161479	0.000000	427.436646	1	0	0
421151	1	-1	-1	474.609344	390	390	196	0	1.614444	0.000000	410.058990	4	0	1
421151	1	-1	-1	474.609344	387	387	61	0	1.520535	0.000000	409.572052	2	0	0
421151	1	-1	-1	474.609344	396	396	0	0	1.148059	0.000000	412.107849	1	0	0
421151	1	-1	-1	474.609344	451	451	100	2045	1.563491	0.000000	424.546875	3	0	1
421151	1	-1	-1	474.609344	576	576	177	0	1.253594	0.000000	443.243896	2	0	0
421151	1	-1	-1	474.609344	409	409	118	773	1.098383	0.000000	415.959564	2	0	0
421151	1	-1	-1	474.609344	420	420	183	2048	1.484867	0.000000	417.819946	2	0	2
421151	1	-1	-1	474.609344	403	403	100	0	1.331907	0.000000	414.822205	3	0	0
421151	1	-1	-1	474.609344	445	445	0	0	1.031549	0.000000	423.028809	1	0	0
421151	1	-1	-1	474.609344	430	430	0	2	1.010709	0.000000	419.945007	1	0	0
421151	1	-1	-1	474.609344	506	506	61	0	1.581594	0.000000	433.705780	2	0	0
421151	1	-1	-1	474.609344	460	460	0	0	1.042524	0.000000	426.070160	1	0	1
421151	1	-1	-1	474.609344	456	456	212	1667	2.263599	0.000000	425.131836	3	0	0
421151	1	-1	-1	474.609344	470	470	0	1092	1.148869	0.000000	428.131134	1	0	0
421151	1	-1	-1	474.609344	541	541	100	2042	1.681202	0.000000	438.044586	3	0	0
421151	1	-1	-1	474.609344	487	487	212	6108	2.516253	0.000000	430.010956	3	0	0
421151	1	-1	-1	474.609344	513	513	243	0	1.356257	0.000000	434.894104	3	0	0
421151	1	-1	-1	474.609344	485	485	0	96	1.029973	0.000000	429.873749	1	0	0
421151	1	-1	-1	474.609344	591	591	0	0	1.110169	0.000000	446.155426	1	0	0
421151	1	-1	-1	474.609344	539	539	212	0	2.419453	0.000000	437.614716	3	0	0
421151	1	-1	-1	474.609344	514	514	0	0	1.007212	0.000000	434.904297	1	0	0
421151	1	-1	-1	474.609344	550	550	0	0	1.177143	0.000000	439.346863	1	0	0
421151	1	-1	-1	474.609344	507	507	177	0	1.256001	0.000000	433.725067	2	0	0
421151	1	-1	-1	474.609344	498	498	183	0	1.165487	0.000000	431.725708	2	0	3
421151	1	-1	-1	474.609344	553	553	0	0	1.157698	0.000000	439.940308	1	0	1
421151	1	-1	-1	474.609344	598	598	196	93	1.753288	0.000000	447.243317	4	0	1
421151	1	-1	-1	474.609344	775	775	212	12	2.231193	0.000000	467.603027	3	0	0
421151	1	-1	-1	474.609344	526	526	0	0	1.022690	0.000000	436.109833	1	0	0
421151	1	-1	-1	474.609344	783	783	0	1	1.168788	0.000000	468.263062	1	0	0
421151	1	-1	-1	474.609344	556	556	365	171	1.334628	0.000000	440.152008	2	0	0
421151	1	-1	-1	474.609344	671	671	0	9	1.052446	0.000000	456.551941	1	0	0
421151	1	-1	-1	474.609344	534	534	0	0	1.052840	0.000000	437.107910	1	0	0
421151	1	-1	-1	474.609344	594	594	45	90	1.175896	0.000000	446.527557	2	0	0
421151	1	-1	-1	474.609344	730	730	177	23	1.240484	0.000000	461.987946	2	0	0
421151	1	-1	-1	474.609344	688	688	0	94	1.143795	0.000000	458.271240	1	0	1
421151	1	-1	-1	474.609344	583	583	212	1830	2.431888	0.000000	444.255463	3	0	0
421151	1	-1	-1	474.609344	595	595	244	1226	1.472046	0.000000	446.644348	3	0	0
421151	1	-1	-1	474.609344	794	794	0	15	1.086354	0.000000	469.796417	1	0	0
421151	1	-1	-1	474.609344	636	636	0	28	1.058598	0.000000	451.882904	1	0	0
421151	1	-1	-1	474.609344	733	733	487	0	2.540154	0.000000	462.190552	4	0	0
421151	1	-1	-1	474.609344	776	776	292	1145	2.901980	0.000000	467.611755	4	0	0
421151	1	-1	-1	474.609344	703	703	487	0	2.626479	0.000000	459.208099	4	0	0
421151	1	-1	-1	474.609344	709	709	0	0	1.051952	0.000000	459.543518	1	0	0
421151	1	-1	-1	474.609344	674	674	0	0	1.035303	0.000000	456.688019	1	0	0
421151	1	-1	-1	474.609344	724	724	286	0	1.614811	0.000000	461.085876	3	0	0
421151	1	-1	-1	474.609344	741	741	226	123	1.853536	0.000000	463.576385	4	0	0
421151	1	-1	-1	474.609344	750	750	0	30	1.045773	0.000000	464.641663	1	0	0
421151	1	-1	-1	474.609344	744	744	0	11	1.172896	0.000000	463.664368	1	0	0
421151	1	-1	-1	474.609344	757	757	177	0	1.411699	0.000000	465.282227	2	0	1
421151	1	-1	-1	474.609344	761	761	196	46	1.676586	0.000000	465.686310	4	0	1
421151	1	-1	-1	474.609344	820	820	100	9	1.469708	0.000000	472.865143	3	0	0
421151	1	-1	-1	474.609344	767	767	0	9	1.103563	0.000000	466.366272	1	0	0
421151	1	-1	-1	474.609344	800	800	0	25	1.001610	0.000000	470.248352	1	0	0
422777	1	-1	-1	475.609344	0	0	0	169146	1.000000	0.000000	0.000000	0	0	0
422777	1	-1	-1	475.609344	22	22	0	0	1.042829	0.000000	165.444778	1	0	0
422777	1	-1	-1	475.609344	30	30	0	0	1.004056	0.000000	203.256866	1	0	0
422777	1	-1	-1	475.609344	38	38	0	0	1.101126	0.000000	221.676056	1	0	0
422777	1	-1	-1	475.609344	37	37	0	10851	1.150522	0.000000	220.312637	1	0	0
422777	1	-1	-1	475.609344	80	80	0	0	1.223150	0.000000	278.549652	1	0	1
422777	1	-1	-1	475.609344	45	45	0	32639	1.147764	0.000000	238.200912	1	0	0
422777	1	-1	-1	475.609344	81	81	0	0	1.084918	0.000000	278.894501	1	0	0
422777	1	-1	-1	475.609344	61	61	0	8192	1.501120	0.000000	252.945404	1	0	0
422777	1	-1	-1	475.609344	58	58	0	0	1.064072	0.000000	251.744934	1	0	0
422777	1	-1	-1	475.609344	76	76	0	33	1.140338	0.000000	275.096191	1	0	0
422777	1	-1	-1	475.609344	118	118	0	5367	1.050035	0.000000	301.879303	1	0	0
422777	1	-1	-1	475.609344	109	109	0	0	1.092535	0.000000	293.261047	1	0	0
422777	1	-1	-1	475.609344	122	122	0	0	1.016402	0.000000	306.095306	1	0	0
422777	1	-1	-1	475.609344	92	92	0	0	1.111274	0.000000	286.520752	1	0	0
422777	1	-1	-1	475.609344	142	142	38	0	1.160827	0.000000	321.255096	2	0	0
422777	1	-1	-1	475.609344	100	100	38	10245	1.324926	0.000000	289.477051	2	0	0
422777	1	-1	-1	475.609344	110	110	61	0	1.600263	0.000000	295.603699	2	0	0
422777	1	-1	-1	475.609344	212	212	61	25393	2.163220	0.000000	356.458893	2	0	0
422777	1	-1	-1	475.609344	127	127	80	2048	1.410744	0.000000	310.393433	2	0	1
422777	1	-1	-1	475.609344	306	306	0	1861	1.047634	0.000000	385.964478	1	0	0
422777	1	-1	-1	475.609344	167	167	38	191	1.204484	0.000000	336.063110	2	0	0
422777	1	-1	-1	475.609344	156	156	0	2048	1.209090	0.000000	331.358459	1	0	0
422777	1	-1	-1	475.609344	357	357	243	0	1.349924	0.000000	400.432770	3	0	0
422777	1	-1	-1	475.609344	174	174	0	0	1.222290	0.000000	341.216431	1	0	0
422777	1	-1	-1	475.609344	177	177	0	10425	1.231452	0.000000	342.932556	1	0	0
422777	1	-1	-1	475.609344	196	196	127	22347	1.585456	0.000000	348.734131	3	0	1
422777	1	-1	-1	475.609344	222	222	0	0	1.035358	0.000000	359.448761	1	0	0
422777	1	-1	-1	475.609344	220	220	0	0	1.146409	0.000000	358.833344	1	0	0
422777	1	-1	-1	475.609344	183	183	0	4096	1.157126	0.000000	345.020508	1	0	2
422777	1	-1	-1	475.609344	272	272	45	0	1.186140	0.000000	372.715668	2	0	0
422777	1	-1	-1	475.609344	226	226	100	12160	1.642110	0.000000	360.773895	3	0	0
422777	1	-1	-1	475.609344	243	243	81	12288	1.300049	0.000000	365.260620	2	0	0
422777	1	-1	-1	475.609344	233	233	0	0	1.142870	0.000000	362.747162	1	0	0
422777	1	-1	-1	475.609344	392	392	0	380	1.066536	0.000000	410.836700	1	0	0
422777	1	-1	-1	475.609344	236	236	81	0	1.097695	0.000000	363.439453	2	0	0
422777	1	-1	-1	475.609344	244	244	38	6683	1.273434	0.000000	366.021729	2	0	0
422777	1	-1	-1	475.609344	292	292	212	1933	2.215637	0.000000	379.593506	3	0	0
422777	1	-1	-1	475.609344	279	279	0	2015	1.112309	0.000000	376.014587	1	0	0
422777	1	-1	-1	475.609344	261	261	0	130	1.005666	0.000000	370.473755	1	0	0
422777	1	-1	-1	475.609344	370	370	0	0	1.036128	0.000000	404.286194	1	0	0
422777	1	-1	-1	475.609344	286	286	37	35085	1.347396	0.000000	377.600739	2	0	0
422777	1	-1	-1	475.609344	350	350	0	1311	1.078301	0.000000	398.953552	1	0	1
422777	1	-1	-1	475.609344	302	302	0	2033	1.121556	0.000000	383.778076	1	0	0
422777	1	-1	-1	475.609344	318	318	177	0	1.428355	0.000000	390.134735	2	0	0
422777	1	-1	-1	475.609344	341	341	127	0	1.632204	0.000000	397.192444	3	0	1
422777	1	-1	-1	475.609344	367	367	0	1850	1.092873	0.000000	403.616943	1	0	0
422777	1	-1	-1	475.609344	375	375	0	0	1.030197	0.000000	405.661743	1	0	0
422777	1	-1	-1	475.609344	325	325	45	0	1.314113	0.000000	391.468597	2	0	0
422777	1	-1	-1	475.609344	354	354	167	0	1.238199	0.000000	400.001129	3	0	0
422777	1	-1	-1	475.609344	377	377	177	7970	1.372838	0.000000	406.230499	2	0	0
422777	1	-1	-1	475.609344	359	359	325	4096	1.429859	0.000000	401.132538	3	0	0
422777	1	-1	-1	475.609344	349	349	212	0	2.185410	0.000000	398.337646	3	0	0
422777	1	-1	-1	475.609344	444	444	0	1	1.006962	0.000000	422.973206	1	0	0
422777	1	-1	-1	475.609344	365	365	0	8038	1.289500	0.000000	402.576385	1	0	0
422777	1	-1	-1	475.609344	467	467	0	0	1.161479	0.000000	427.436646	1	0	0
422777	1	-1	-1	475.609344	390	390	196	0	1.614444	0.000000	410.058990	4	0	1
422777	1	-1	-1	475.609344	387	387	61	0	1.520535	0.000000	409.572052	2	0	0
422777	1	-1	-1	475.609344	396	396	0	0	1.148059	0.000000	412.107849	1	0	0
422777	1	-1	-1	475.609344	451	451	100	2046	1.563491	0.000000	424.546875	3	0	1
422777	1	-1	-1	475.609344	576	576	177	0	1.253594	0.000000	443.243896	2	0	0
422777	1	-1	-1	475.609344	409	409	118	731	1.098383	0.000000	415.959564	2	0	0
422777	1	-1	-1	475.609344	420	420	183	2048	1.484867	0.000000	417.819946	2	0	2
422777	1	-1	-1	475.609344	403	403	100	0	1.331907	0.000000	414.822205	3	0	0
422777	1	-1	-1	475.609344	445	445	0	0	1.031549	0.000000	423.028809	1	0	0
422777	1	-1	-1	475.609344	430	430	0	0	1.010709	0.000000	419.945007	1	0	0
422777	1	-1	-1	475.609344	506	506	61	0	1.581594	0.000000	433.705780	2	0	0
422777	1	-1	-1	475.609344	460	460	0	0	1.042524	0.000000	426.070160	1	0	1
422777	1	-1	-1	475.609344	456	456	212	1686	2.263599	0.000000	425.131836	3	0	0
422777	1	-1	-1	475.609344	470	470	0	1175	1.148869	0.000000	428.131134	1	0	0
422777	1	-1	-1	475.609344	541	541	100	2040	1.681202	0.000000	438.044586	3	0	0
422777	1	-1	-1	475.609344	487	487	212	6125	2.516253	0.000000	430.010956	3	0	0
422777	1	-1	-1	475.609344	513	513	243	0	1.356257	0.000000	434.894104	3	0	0
422777	1	-1	-1	475.609344	485	485	0	90	1.029973	0.000000	429.873749	1	0	0
422777	1	-1	-1	475.609344	591	591	0	0	1.110169	0.000000	446.155426	1	0	0
422777	1	-1	-1	475.609344	539	539	212	0	2.419453	0.000000	437.614716	3	0	0
422777	1	-1	-1	475.609344	514	514	0	0	1.007212	0.000000	434.904297	1	0	0
422777	1	-1	-1	475.609344	550	550	0	0	1.177143	0.000000	439.346863	1	0	0
422777	1	-1	-1	475.609344	507	507	177	0	1.256001	0.000000	433.725067	2	0	0
422777	1	-1	-1	475.609344	498	498	183	0	1.165487	0.000000	431.725708	2	0	3
422777	1	-1	-1	475.609344	553	553	0	0	1.157698	0.000000	439.940308	1	0	1
422777	1	-1	-1	475.609344	598	598	196	126	1.753288	0.000000	447.243317	4	0	1
422777	1	-1	-1	475.609344	775	775	212	18	2.231193	0.000000	467.603027	3	0	0
422777	1	-1	-1	475.609344	526	526	0	0	1.022690	0.000000	436.109833	1	0	0
422777	1	-1	-1	475.609344	783	783	0	0	1.168788	0.000000	468.263062	1	0	0
422777	1	-1	-1	475.609344	556	556	365	154	1.334628	0.000000	440.152008	2	0	0
422777	1	-1	-1	475.609344	671	671	0	15	1.052446	0.000000	456.551941	1	0	0
422777	1	-1	-1	475.609344	534	534	0	0	1.052840	0.000000	437.107910	1	0	0
422777	1	-1	-1	475.609344	594	594	45	90	1.175896	0.000000	446.527557	2	0	0
422777	1	-1	-1	475.609344	730	730	177	23	1.240484	0.000000	461.987946	2	0	0
422777	1	-1	-1	475.609344	688	688	0	122	1.143795	0.000000	458.271240	1	0	1
422777	1	-1	-1	475.609344	583	583	212	1905	2.431888	0.000000	444.255463	3	0	0
422777	1	-1	-1	475.609344	595	595	244	1318	1.472046	0.000000	446.644348	3	0	0
422777	1	-1	-1	475.609344	794	794	0	7	1.086354	0.000000	469.796417	1	0	0
422777	1	-1	-1	475.609344	636	636	0	47	1.058598	0.000000	451.882904	1	0	0
422777	1	-1	-1	475.609344	733	733	487	0	2.540154	0.000000	462.190552	4	0	0
422777	1	-1	-1	475.609344	776	776	292	1852	2.901980	0.000000	467.611755	4	0	0
